3.20069e+07	9	5.83853	6.2779	6.56903	6.61156	-0.0423475	-1.13114	-2.36346	-2.6226
3.20326e+07	16	5.84524	6.26555	6.53535	6.57345	0.261186	-0.48066	-1.31042	-1.48321
3.20354e+07	43	5.87923	6.28919	6.54774	6.58357	12.2442	8.51625	4.46176	3.64722
3.20555e+07	9	5.91424	6.31442	6.5625	6.59627	1.73846	1.25298	0.733419	0.630431
3.20661e+07	3	5.94575	6.33535	6.57221	6.60375	2.9829	1.9816	0.918873	0.708711
3.20833e+07	-3	5.96943	6.34637	6.56978	6.59865	1.37197	0.638067	-0.140648	-0.295716
3.21104e+07	-21	5.97222	6.3305	6.53389	6.55869	0.103187	-0.586317	-1.32687	-1.4772
3.2116e+07	-8	5.96455	6.3015	6.48204	6.5022	-1.3583	-5.13711	-9.18347	-10.0057
3.21361e+07	22	5.96906	6.28891	6.45162	6.46824	0.225082	-0.6289	-1.5193	-1.69625
3.21617e+07	7	5.97416	6.27755	6.42335	6.43664	0.199279	-0.443941	-1.10496	-1.23492
3.21734e+07	14	5.98501	6.27414	6.40569	6.41624	0.924624	-0.290588	-1.50495	-1.73812
3.21762e+07	-6	5.98656	6.25903	6.37377	6.38106	0.561471	-5.45112	-11.5131	-12.6907
3.21881e+07	0	5.98362	6.23853	6.33565	6.33952	-0.247118	-1.72317	-3.20524	-3.49293
3.22047e+07	11	5.98451	6.22353	6.30507	6.30597	0.0534303	-0.900788	-1.83552	-2.01338
3.22192e+07	31	6.00391	6.23308	6.30606	6.30551	1.33822	0.659517	0.0682418	-0.0317848
3.22359e+07	28	6.03886	6.26324	6.33342	6.33267	2.09507	1.8072	1.64026	1.62803
3.22557e+07	18	6.08135	6.3034	6.37367	6.37333	2.14355	2.0267	2.03041	2.05107
3.2275e+07	-5	6.114	6.33092	6.39809	6.39748	1.69469	1.42794	1.2676	1.25376
3.22894e+07	11	6.14903	6.36174	6.42693	6.42629	2.42717	2.13586	1.99828	1.99616
3.23055e+07	7	6.18335	6.39184	6.45506	6.45439	2.13775	1.87477	1.75197	1.7503
3.23211e+07	14	6.22216	6.42798	6.49101	6.4907	2.4791	2.30843	2.2964	2.31903
3.23356e+07	57	6.29712	6.51136	6.58673	6.58945	5.17876	5.76052	6.61342	6.82272
3.23564e+07	2	6.36603	6.58676	6.6722	6.67744	3.31035	3.62186	4.10548	4.22683
3.23759e+07	-10	6.42019	6.64287	6.73319	6.73984	2.77486	2.87495	3.12482	3.19672
3.23904e+07	2	6.46901	6.69206	6.78544	6.79309	3.37755	3.40341	3.61498	3.68449
3.24065e+07	-17	6.49858	6.71625	6.80617	6.81342	1.83252	1.4992	1.28475	1.26025
3.24207e+07	9	6.52887	6.74159	6.82855	6.83553	2.13746	1.78811	1.57977	1.55951
3.24259e+07	29	6.57466	6.78732	6.87686	6.88472	8.74499	8.73242	9.22538	9.39604
3.24372e+07	16	6.62569	6.83994	6.93392	6.94307	4.54712	4.68968	5.08472	5.19898
3.24571e+07	-26	6.65059	6.85859	6.94808	6.95659	1.24776	0.934061	0.709331	0.677653
3.24658e+07	0	6.66962	6.8698	6.95308	6.96059	2.20019	1.29664	0.578457	0.462777
3.24768e+07	6	6.68742	6.87969	6.95668	6.96317	1.61654	0.897652	0.326521	0.234262
3.24851e+07	20	6.71442	6.90181	6.97599	6.98221	3.22247	2.64094	2.30528	2.27278
3.25073e+07	9	6.74207	6.92499	6.99682	7.00287	1.24892	1.04698	0.940754	0.932744
3.25329e+07	15	6.77479	6.95496	7.02638	7.03267	1.27997	1.17236	1.15647	1.16568
3.25355e+07	29	6.82274	7.00491	7.08127	7.08893	18.1603	18.9185	20.7912	21.3114
3.25555e+07	-11	6.85564	7.0353	7.11145	7.11937	1.64406	1.51858	1.50805	1.52109
3.25665e+07	29	6.90371	7.08558	7.16683	7.17614	4.37248	4.57377	5.03785	5.16422
3.25811e+07	63	6.9915	7.18764	7.28752	7.3011	6.03516	7.01526	8.29591	8.58926
3.25865e+07	9	7.07744	7.28701	7.40441	7.42199	15.7399	18.2	21.4084	22.1417
3.26069e+07	6	7.15931	7.38082	7.51389	7.53505	4.02321	4.61038	5.38035	5.55641
3.2615e+07	40	7.26239	7.50204	7.6576	7.68378	12.6014	14.8189	17.569	18.1824
3.26322e+07	-6	7.35171	7.60496	7.77767	7.8077	5.19974	5.99128	6.9897	7.21357
3.26349e+07	33	7.45663	7.72791	7.92261	7.95749	38.8599	45.5397	53.6811	55.4782
3.2666e+07	20	7.56685	7.85737	8.0752	8.11514	3.54874	4.16831	4.91286	5.076
3.26802e+07	6	7.6717	7.97941	8.21781	8.26225	7.39235	8.60411	10.0547	10.3713
3.27055e+07	37	7.79429	8.12416	8.38853	8.43858	4.84045	5.71538	6.74102	6.96277
3.27171e+07	4	7.90939	8.25864	8.54559	8.60049	9.89361	11.5589	13.4995	13.9168
3.2734e+07	24	8.03203	8.40246	8.71381	8.77393	7.27734	8.53463	9.98217	10.2917
3.27568e+07	20	8.15886	8.55123	8.88757	8.95301	5.55838	6.51983	7.61527	7.84811
3.27654e+07	13	8.28444	8.69783	9.05787	9.12831	14.6197	17.0661	19.8255	20.4082
3.27817e+07	53	8.43838	8.88082	9.2734	9.3507	9.43324	11.2138	13.2078	13.6283
3.27873e+07	26	8.59945	9.07238	9.49879	9.58319	28.7534	34.1946	40.2341	41.5015
3.28066e+07	22	8.76432	9.26809	9.72842	9.8199	8.53523	10.132	11.8881	12.2544
3.28343e+07	29	8.93789	9.47433	9.97033	10.0692	6.27079	7.4512	8.73949	9.00712
3.28371e+07	15	9.10934	9.67696	10.2066	10.3124	60.9704	72.0557	84.0115	86.4764
3.28571e+07	-54	9.22749	9.80931	10.3531	10.4616	5.91667	6.62834	7.3371	7.47394
3.28702e+07	12	9.34318	9.93803	10.4944	10.6054	8.81277	9.8048	10.7685	10.9508
3.28814e+07	26	9.46681	10.0767	10.6478	10.7616	11.0224	12.3596	13.6734	13.9252
3.28869e+07	6	9.58315	10.2053	10.788	10.9039	21.0616	23.2922	25.3837	25.7687
3.29052e+07	0	9.68796	10.3185	10.9083	11.0253	5.74353	6.20468	6.58928	6.65189
3.29164e+07	6	9.78604	10.4227	11.0167	11.1342	8.77113	9.31252	9.69393	9.74279
3.29366e+07	29	9.89462	10.5402	11.1417	11.2605	5.38046	5.82445	6.19506	6.25592
3.29564e+07	21	10.0073	10.6627	11.2726	11.3928	5.6628	6.15833	6.58062	6.65185
3.29648e+07	15	10.1194	10.7841	11.4017	11.5232	13.4928	14.6144	15.541	15.6925
3.29875e+07	31	10.2426	10.9197	11.5484	11.6718	5.43044	5.97462	6.46095	6.54742
3.30069e+07	19	10.3677	11.0573	11.6969	11.8224	6.41597	7.05563	7.62308	7.72348
3.30348e+07	-27	10.4603	11.1521	11.7912	11.916	3.32614	3.40582	3.38376	3.36413
3.3055e+07	17	10.5542	11.2484	11.8871	12.0115	4.64926	4.76941	4.7502	4.72569
3.30894e+07	44	10.6693	11.3722	12.0175	12.1429	3.34102	3.592	3.78431	3.81353
3.31118e+07	-7	10.767	11.4729	12.1184	12.2434	4.37543	4.51083	4.52032	4.5039
3.31165e+07	5	10.8566	11.5629	12.2056	12.3296	19.0964	19.1804	18.5928	18.3805
3.31373e+07	32	10.9585	11.6687	12.3128	12.4366	4.88071	5.0702	5.13173	5.12575
3.31574e+07	-3	11.0461	11.7558	12.396	12.5187	4.37507	4.34656	4.15512	4.09443
3.3173e+07	44	11.1549	11.8702	12.5137	12.6367	6.94007	7.30314	7.51149	7.53128
3.31875e+07	-10	11.2438	11.9586	12.5982	12.72	6.15072	6.11134	5.84699	5.76387
3.32074e+07	-12	11.3121	12.02	12.6487	12.7677	3.43079	3.0832	2.5335	2.39717
3.32176e+07	21	11.385	12.0874	12.7068	12.8235	7.15303	6.61375	5.70754	5.47885
3.32307e+07	-5	11.4429	12.1353	12.7406	12.8539	4.41856	3.65655	2.57265	2.31489
3.32361e+07	28	11.5109	12.1965	12.7912	12.902	12.5026	11.2476	9.31726	8.84533
